id,key,value,type
353913517,building,industrial,regular
354121163,leisure,track,regular
354340241,highway,service,regular
354340241,service,parking_aisle,regular
354580591,source,Bing,regular
354580591,waterway,stream,regular
354580591,intermittent,yes,regular
354934930,building,house,regular
354934930,city,Lafayette,addr
354934930,state,CO,addr
354934930,street,Shoshone Trail,addr
354934930,postcode,80026,addr
354934930,housenumber,2818,addr
355267013,ref,CR 30 E,regular
355267013,name,East Quincy Avenue,regular
355267013,lanes,2,regular
355267013,name_1,Airline Road,regular
355267013,oneway,yes,regular
355267013,source,tiger,regular
355267013,highway,secondary,regular
355267013,surface,asphalt,regular
355267013,alt_name,County Road 30 East,regular
355267013,sidewalk,right,regular
355267013,tracktype,grade1,regular
355267013,lane:both,no_parking,parking
355285854,source,Bing,regular
355285854,highway,service,regular
355530445,amenity,parking,regular
355530546,highway,service,regular
355530546,service,parking_aisle,regular
355549404,golf,tee,regular
355549404,landuse,grass,regular
355758754,building,house,regular
355758754,city,Lafayette,addr
355758754,state,CO,addr
355758754,street,Shoshone Trail,addr
355758754,postcode,80026,addr
355758754,housenumber,2829,addr
356126842,building,house,regular
356376424,building,house,regular
356395369,building,house,regular
356428342,building,house,regular
356625384,building,house,regular
356636548,building,house,regular
356642107,building,house,regular
356798696,building,yes,regular
356798800,building,yes,regular
356798905,building,yes,regular
356799011,building,yes,regular
356851273,building,yes,regular
356851568,building,yes,regular
356862175,landuse,grass,regular
357205242,foot,yes,regular
357205242,bicycle,yes,regular
357205242,highway,service,regular
357205242,motor_vehicle,yes,regular
357377884,name,West Parkhill Place,regular
357377884,highway,residential,regular
357563185,layer,2,regular
357563185,source,Bing,regular
357563185,building,roof,regular
357631847,source,Bing,regular
357631847,barrier,wall,regular
357668264,oneway,no,regular
357668264,source,Bing,regular
357668264,highway,service,regular
357668264,surface,asphalt,regular
357926841,foot,designated,regular
357926841,horse,no,regular
357926841,layer,1,regular
357926841,access,yes,regular
357926841,bridge,yes,regular
357926841,source,Bing,regular
357926841,highway,footway,regular
357926841,surface,concrete,regular
357926841,motor_vehicle,no,regular
357943188,source,Bing,regular
357943188,barrier,wall,regular
358256789,water,pond,regular
358256789,natural,water,regular
358280178,source,Bing,regular
358280178,building,yes,regular
358291217,foot,designated,regular
358291217,horse,no,regular
358291217,access,yes,regular
358291217,source,Bing,regular
358291217,footway,sidewalk,regular
358291217,highway,footway,regular
358291217,surface,concrete,regular
358291217,motor_vehicle,no,regular
358454171,tunnel,yes,regular
358454171,waterway,stream,regular
358569983,source,Bing,regular
358569983,barrier,fence,regular
358668512,oneway,yes,regular
358668512,highway,service,regular
358668512,surface,paved,regular
358717272,foot,yes,regular
358717272,horse,no,regular
358717272,access,yes,regular
358717272,bicycle,designated,regular
358717272,highway,cycleway,regular
358717272,surface,concrete,regular
358717272,cycleway,track,regular
358717272,segregated,no,regular
358717272,motor_vehicle,no,regular
358922562,barrier,wall,regular
358962272,access,no,regular
358962272,oneway,no,regular
358962272,highway,service,regular
358962272,service,emergency_access,regular
358962272,surface,paved,regular
358984131,name,Taft Court,regular
358984131,oneway,no,regular
358984131,source,Bing,regular
358984131,highway,residential,regular
358984131,surface,asphalt,regular
359009837,hgv,designated,regular
359009837,ref,I 70,regular
359009837,lanes,4,regular
359009837,oneway,yes,regular
359009837,bicycle,no,regular
359009837,highway,motorway,regular
359009837,maxspeed,65 mph,regular
359009837,cfcc,A11,tiger
359009837,county,"Jefferson, CO",tiger
359009837,name_base,I-70,tiger
359197616,highway,path,regular
359197616,surface,gravel,regular
359246063,name,Crabapple Road,regular
359246063,oneway,yes,regular
359246063,highway,residential,regular
359246063,surface,asphalt,regular
359246063,cfcc,A41,tiger
359246063,county,"Jefferson, CO",tiger
359246063,reviewed,no,tiger
359246063,zip_left,80401,tiger
359246063,name_base,Crabapple,tiger
359246063,name_type,Rd,tiger
359246063,zip_right,80401,tiger
359282084,source,Bing,regular
359282084,natural,wood,regular
359448412,foot,designated,regular
359448412,horse,no,regular
359448412,access,yes,regular
359448412,highway,footway,regular
359448412,surface,concrete,regular
359448412,motor_vehicle,no,regular
359505460,name,West Alameda Avenue,regular
359505460,lanes,3,regular
359505460,oneway,yes,regular
359505460,bicycle,no,regular
359505460,highway,secondary,regular
359505460,surface,asphalt,regular
359695059,name,Kipling Parkway,regular
359695059,lanes,4,regular
359695059,name_1,Kipling Street,regular
359695059,oneway,yes,regular
359695059,highway,secondary,regular
359695059,surface,asphalt,regular
359695059,cfcc,A41,tiger
359695059,lanes,left|left||,turn
359695059,county,"Jefferson, CO",tiger
359695059,reviewed,no,tiger
359695059,zip_left,80002,tiger
359695059,name_base,Kipling,tiger
359695059,name_type,Pky,tiger
359695059,zip_right,80002,tiger
359695059,name_base_1,Kipling,tiger
359695059,name_type_1,St,tiger
359919759,name,Field Street,regular
359919759,oneway,no,regular
359919759,highway,tertiary,regular
359919759,surface,asphalt,regular
359919759,cfcc,A41,tiger
359919759,county,"Jefferson, CO",tiger
359919759,reviewed,no,tiger
359919759,zip_left,80002,tiger
359919759,name_base,Field,tiger
359919759,name_type,St,tiger
359919759,zip_right,80002,tiger
360051641,source,Bing,regular
360051641,highway,service,regular
360051641,service,alley,regular
360154265,barrier,fence,regular
360212785,footway,sidewalk,regular
360212785,highway,footway,regular
360221688,access,private,regular
360221688,source,Bing,regular
360221688,amenity,parking,regular
360221688,parking,surface,regular
360221688,operator,Saint Bernadette Catholic Church & School,regular
360246279,foot,designated,regular
360246279,horse,no,regular
360246279,access,yes,regular
360246279,source,Bing,regular
360246279,highway,footway,regular
360246279,surface,paved,regular
360246279,motor_vehicle,no,regular
360414384,building,residential,regular
360414384,city,Littleton,addr
360414384,state,CO,addr
360414384,street,West Rockland Place,addr
360414384,postcode,80128,addr
360414384,levels,2,building
360414384,housenumber,6898,addr
360446723,foot,designated,regular
360446723,horse,no,regular
360446723,access,yes,regular
360446723,source,Bing,regular
360446723,bicycle,no,regular
360446723,highway,footway,regular
360446723,surface,concrete,regular
360446723,motor_vehicle,no,regular
360624206,name,Norwood Apartments,regular
360624206,source,Bing,regular
360624206,building,apartments,regular
360624206,city,Lakewood,addr
360624206,street,Harlan Street,addr
360624206,postcode,80226,addr
360624206,housenumber,85,addr
360640048,foot,yes,regular
360640048,name,Alameda MUP,regular
360640048,horse,no,regular
360640048,access,yes,regular
360640048,bicycle,designated,regular
360640048,footway,sidewalk,regular
360640048,highway,cycleway,regular
360640048,surface,concrete,regular
360640048,segregated,no,regular
360640048,motor_vehicle,no,regular
360795766,source,Bing,regular
360795766,building,terrace,regular
360817244,source,Bing,regular
360817244,building,yes,regular
360926764,highway,path,regular
360968224,access,private,regular
360968224,oneway,no,regular
360968224,source,Bing,regular
360968224,highway,service,regular
360968224,service,driveway,regular
361091026,source,Bing,regular
361096363,source,Bing,regular
361096363,natural,wood,regular
361223845,foot,designated,regular
361223845,horse,no,regular
361223845,access,yes,regular
361223845,bicycle,yes,regular
361223845,highway,footway,regular
361223845,surface,concrete,regular
361223845,motor_vehicle,no,regular
361286892,name,P.F. Chang's East Lot,regular
361286892,amenity,parking,regular
361286892,parking,surface,regular
361347177,access,private,regular
361347177,oneway,no,regular
361347177,source,Bing,regular
361347177,highway,service,regular
361347177,service,driveway,regular
361347177,surface,concrete,regular
361351285,source,Bing,regular
361351285,natural,wood,regular
361354957,name,Abandoned Toll Booths - CLOSED,regular
361354957,building,roof,regular
361355681,barrier,fence,regular
361365000,source,Bing,regular
361365000,highway,track,regular
361365000,surface,unpaved,regular
361430319,amenity,parking,regular
361430319,parking,surface,regular
361474034,building,retail,regular
361474034,city,Aurora,addr
361474034,street,East Orchard Road,addr
361474034,postcode,80016,addr
361474034,housenumber,24101,addr
361492645,access,private,regular
361492645,oneway,no,regular
361492645,source,Bing,regular
361492645,highway,service,regular
361492645,service,driveway,regular
361494136,source,Bing,regular
361494136,barrier,retaining_wall,regular
361504345,source,Bing,regular
361504345,building,office,regular
361641747,source,Bing,regular
361641747,barrier,fence,regular
361645265,source,Bing,regular
361645265,natural,wood,regular
361661714,source,Bing,regular
361661714,natural,tree_row,regular
361816304,name,Glennon Dale Park (undeveloped),regular
361816304,source,Bing,regular
361816304,leisure,park,regular
361822877,highway,service,regular
361822877,service,parking_aisle,regular
361842534,oneway,no,regular
361842534,source,Bing,regular
361842534,highway,service,regular
361842534,service,parking_aisle,regular
361842534,surface,asphalt,regular
362166418,foot,designated,regular
362166418,horse,no,regular
362166418,access,yes,regular
362166418,source,Bing,regular
362166418,highway,footway,regular
362166418,surface,concrete,regular
362166418,motor_vehicle,no,regular
362320517,source,Bing,regular
362320517,building,yes,regular
362428166,barrier,retaining_wall,regular
362488661,lit,yes,regular
362488661,horse,no,regular
362488661,source,Bing,regular
362488661,highway,footway,regular
362488661,surface,asphalt,regular
362492467,lit,yes,regular
362492467,horse,no,regular
362492467,source,Bing,regular
362492467,highway,footway,regular
362492467,surface,paved,regular
362527819,name,Margaret Thatcher House,regular
362527819,source,Bing,regular
362527819,building,house,regular
362696927,name,Center Green Court,regular
362696927,oneway,no,regular
362696927,highway,residential,regular
362696927,surface,asphalt,regular
362696927,county,"Boulder, CO",tiger
